CHI ID REG,att_A,node_name,node_value_USD,value_USD
5.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,256203.75
6.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,1001279.91
8.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,166934.87
10.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,0.0
11.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,1362.04
13.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,2178767977.12
14.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,1606.05
15.0,Imports,"Imports of 26 - Ores, slag and ash",3841729780.76,729624.18
1.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,132175.66
2.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,230221504.36
3.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,327141.14
4.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,27854547.35
5.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,31059398381.6
6.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,1326117.48
7.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,173268.31
8.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,768795329.77
9.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,5453823.59
10.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,1941276.76
11.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,14951.67
12.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,347313004.85
13.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,27793082992.1
14.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,313944.97
15.0,Imports,"Imports of 27 - Mineral fuels, mineral oils and products of their distillation; bituminous substances; mineral waxes",60236816359.0,467899.43
1.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,9072010.7
2.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,390642884.28
3.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,28606547.49
4.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,45575079.32
5.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,83777790.27
6.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,83788207.75
7.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,268709.66
8.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,423105231.07
9.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,25953315.99
10.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,4941300.24
11.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,60953.5
12.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,14625.36
13.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,3059459084.31
14.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,102111.69
15.0,Imports,"Imports of 28 - Inorganic chemicals; organic and inorganic compounds of precious metals; of rare earth metals, of radio-active elements and of isotopes",4162595604.36,7227752.73
1.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,859914.7
2.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,4494104.65
3.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,1801.02
4.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,9062990.06
5.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,1136572252.03
6.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,95746523.39
7.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,1028623.47
8.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,106248830.29
9.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,28059413.57
10.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,99611540.93
12.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,0.0
13.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,2201342065.8
14.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,586756.03
15.0,Imports,Imports of 29 - Organic chemicals,3707136278.23,23521462.29
1.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,0.0
2.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,1559672.2
3.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,0.0
4.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,2593237.25
5.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,9372123.3
6.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,866784.91
7.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,0.0
8.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,2233864.64
9.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,0.0
10.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,3096200.41
11.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,7120.0
12.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,958328.82
13.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,139240497.06
14.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,0.0
15.0,Imports,"Imports of 03 - Fish and crustaceans, molluscs and other aquatic invertebrates",162242961.94,2315133.35
1.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,379392.75
2.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,623176.61
3.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,23196.83
4.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,124986.97
5.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,9053533.7
6.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,1627748.27
7.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,58608.8
8.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,4728703.29
9.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,888452.22
10.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,108843359.09
11.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,1095.53
12.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,2489252.25
13.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,4042248892.71
14.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,3252291.7
15.0,Imports,Imports of 30 - Pharmaceutical products,4174342875.77,185.05
1.0,Imports,Imports of 31 - Fertilizers,2092654175.09,16108043.97
